Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Friendly,"I stayed three nights and it was a serene hotel with friendly and courteous staff. And the food was good too. The staff were very professional and willing to serve. I will stay there again. However, the room rate are quite expensive.  Sam Y",March 2013,,,wrote a review Mar 2013,"Johannesburg, Gauteng, South Africa",['4 contributions'],40,[]
Holiday/Business in Lagos,"I travelled on my own, and met up with my husband, who was already in Lagos on business. From the moment I arrived, I was treated like a queen! The Federal Palace had organised someone to meet me as I got off the plane, to see me through Customs and into a waiting vehicle to the hotel. Once I arrived, I was met by people intent on making my stay memorable! Overall, it is the warmest, most hospitable hotels I have stayed in. From the driver through to the top management, people were superb, food was divine, and I would go back for a holiday and take my kids in a heartbeat! I would highly recommend this hotel for both business and leisure travel.",April 2012,,,wrote a review Mar 2013,Johannesburg,['1 contribution'],50,[]
Functional business hotel,"Huge hotel on sprawling grounds. While it's a ""5"" star hotel, it has no frills; no gowns or sleepers in roomsunless requested.The beds are not turned down as staff is not allowed into the guests' rooms unless the guest is in the room, as a result requests take long to be resolved. I would give it a 4 star rating. Rooms are of a decent size and the air conditioning worked well which is a necessity as it's hot and humid. Very expensive for what it offers. Food was surprisingly good at the restaurant.",December 2012,,,wrote a review Mar 2013,"Johannesburg, South Africa","['10 contributions', '17 helpful votes']",30,[]
Excellent hotel,"Stayed here December 2010 and am only just getting round to writing a review. It was my first visit to Lagos after 20 years and I was pleasantly surprised. It's a great hotel if you want a quiet safe location. The food was excellent as we're the drinks. But it's certainly not a "" party "" hotel !! I will certainly stay here again on my next visit to Lagos.",December 2012,,,wrote a review Mar 2013,london,"['47 contributions', '8 helpful votes']",50,[]
"Peaceful,","Beautiful, I fact homely lobby.  Well kept rooms and fantastic sleep quality.  It wasn't funny though that they refused me entry to the swimming pool area because I had one child mre than the 3 I filled into their check in form.  I wasn't even given a chance to explain.  I had to sacrifice myself.  The food is tasteless and actually worthless. I would eat them free.  I spent 3 nights but ate only one breakfast at their restaurant.  Overall, it's a cool environment but lacks those factors that make a hotel a star.",February 2013,,,wrote a review Feb 2013,"Lagos, Lagos, Nigeria","['85 contributions', '54 helpful votes']",30,[]
Not worth the money,"Really expensive, over-priced place. Nice lobby, friendly staff and reasonable rooms. Nothing too special except for the size - inside looks pretty grandiose and all.  Food and beverage took forever on so many instances. Room service does not answer the phone call for orders (took 20 minutes and mine was not an isolated experience). Even ordering from the Bar late at night took at least 30 minutes for 2 sandwiches.",February 2013,,,wrote a review Feb 2013,Manila,"['39 contributions', '52 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
"AMEX CARD ACCEPTED, Good Environment and Avg Food.",-> One of the Good Hotel of Lagos where American Cards are Accepted. None of the other Hotels accept AMEX Cards.  -> Stayed 4 - 5 Weeks here and have noticed that the Hotel is good for Staying in place such as Lagos where there is too much Security issues.   -> Its too costly comparatively to other Hotels.   -> Staff Behaviour is good and in house food service is Average. Breakfast served is good but the Hotel is avg. Need to precisely tell what we want otherwise they bring whats available :)  -> Cleaning is Good.   -> Water rides and Swimming Pool is awesome and worth a try.  -> Hotel also has a very good Gym and Casino.,October 2012,,,wrote a review Jan 2013,"Mumbai, Maharashtra, India","['7 contributions', '2 helpful votes']",40,[]
Clean top class excellent hotel,The best swimming pool . Great food. Excellent rooms . Very expensive but the best you can get. Would stay there more often but cost to much for me. Only stay as a treat before my daughter got married. But would stay every time out visiting if I could. Great place,February 2012,,,wrote a review Dec 2012,,"['5 contributions', '4 helpful votes']",50,[]
expensive compared with room level,"located along sea so you can have nice view and also you can enjoy in the pool. breakfast is so nice.you have a lot of choice. however the most important item, room level is not enough compared with room tariff. we want hotel to spend more money to improve equipment of room,especially of toilet. when i press the button in my frist use, suddenly cover around the button came off from the wall so every time i have to press button very carefully...",December 2012,,,wrote a review Dec 2012,"Urayasu, Japan","['610 contributions', '146 helpful votes']",30,[]
Nice Stay at extreme cost,"have stayed 3 nights at Hotel on a business trip..Its really seems to be best hotel in Lagos..nice location, attractive premises, decor & friendly staff.  have booked hotel via Octopus.com with complementary Breakfast which cost me USD1356 for 3 nights..its really ridiculous.... The check in was fast but i is my advise to travelers who usually books hotels via travel sites to confirm your reservations from hotel on mail/phone before leaving your country..in my case octopus.com had not paid to hotel till my check in ,even had taken money via from credit card in its own A/c 10 days before but i managed to convince the manager about it.    The hotel is in heart of Victoria island & at very secured location. However it is far from airport(around 22 K.M) & taxi can cost you 5000 to",November 2012,,,wrote a review Dec 2012,"Ahmedabad, Gujarat, India","['21 contributions', '6 helpful votes']",40,[]
"Average, but probably one of the best in Lagos","I travelled to Lagos on business and stayed at the Federal Palace. Being from South Africa the Sun International brand is all to familiar.  I arrived late in the evening after a rather bumpy ride from the airport and it was great to arrive in a cool hotel. The reception staff were friendly and had no issues checking in.  The actual rooms when you think about how much you pay are average at best. I tried to grab some food and drink from the restaurant which left a lot to be desired - I could only eat the fries. The drinks are very expensive and the service exceptionally slow.  The breakfast is pretty good so I would give them a tick for that.  The overall hotel is quite quiet, not much of a vibe, which is fine if you are there for just business. If you need a bit of a vibe when",July 2012,,,wrote a review Dec 2012,"Johannesburg, South Africa","['62 contributions', '37 helpful votes']",30,[]
Far too expensive for what you get,"Federal palace hotel has the feel of a large property but in reality isn't that large. A lot of detail is paid to security in terms of access from the main entrance, but is weaker after that compared to other African hotels I have stayed in. The large lobby houses a bar and plenty of areas to sit but other than that its limited. Rooms are a good size with a wooden floor and rugs and reasonably well furnished with a king Size bed that was very comfortable. Flat screen tv with a good range of English international channels. I had checked in late and therefore missed the restaurant so I took to room service which was was poor and took an hour to get the order delivered after follow up phone calls. When it finally arrived it was poor quality and only luke warm. The hotel only has",November 2012,,,wrote a review Nov 2012,"Desborough, United Kingdom","['198 contributions', '107 helpful votes']",30,[]
Event,"The External Boardroom at Federal Palace Hotel was used for our event.  The level of understanding of what we wanted was great, as well as the quality of the food, set-up and the speed of service.  The support, flexibility and promptness of the hotel staff was excellent.  Overall, we were all impressed and will definitely use Federal Palace again for future events and recommend  to friends and family.",November 2012,,,wrote a review Nov 2012,Lagos,['1 contribution'],40,[]
Best Hotel in Lagos,"The Federal Palace is a genuinely good hotel. For Lagos, and for the majority of Africa in fact, it is a tremendous hotel.  As with all hotels in this part of the world the price tag is rather steep, but the Federal Palace can get away with it as it is in my opinion the best Hotel in Lagos, with the Radisson closely behind.  The food was very good (a friend claimed to get food poisoning from the Dinner Buffet but it could have been from a multitude of sources).  The rooms were what you would expect from any global 'business-focused' hotel.  The service desk was as more efficient than most (but beware that relative to the rest of west Africa).  If you going to Lagos then stay here, you will be hard pressed to find somewhere better.",November 2012,,,wrote a review Nov 2012,Johannesburg,"['20 contributions', '9 helpful votes']",40,[]
"Overpriced, but this is Lagos","Second trip to Nigeria, staying at Federal Place for the first time. Location is great (VI) . Check-in process was really good - super fast and strangely enough they did not hold any money on the credit card or seek per-authorisation, which is what every other hotel I have stayed at does. The rooms are standard, I didn't have soap in my room on check-in. Additionally there was a major issue with hot water which sputtered out of the shower. Other than that its an OK hotel, with overpriced rooms, but this is Lagos so we deal with it. I would probably stay here again seeing as its a walking distance from my office.",November 2012,,,wrote a review Nov 2012,"Nairobi, Nairobi, Kenya","['20 contributions', '17 helpful votes']",30,[]
"Professional Service, Friendly team","As usual, the team at Federal Palace exceeded expectations and made my Client's event a Huge success. The Banquet & F& B team were dedicated throughout my event and their level of professionalism was appreciated throughout my stay in the hotel. I will definitely recommend FPH to other clients and will certainly use their external ballroom for future events.",November 2012,,,wrote a review Nov 2012,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Visit of high profile individuals,The Staff is well trained and conducts themselves very professionally. The safety and Security at the hotel is excellent and understands the needs of high profile individuals and their personal security arrangements.,October 2012,,,wrote a review Nov 2012,"Johannesburg, South Africa",['2 contributions'],40,[]
The only place to stay while you in Lagos,"Great hotel. I stayed at the federal Palace 3 time for about 2 weeks each time. and i really enjoyed the place and miss it when im back home. Realy excellent service, great food. Breakfasts always have so huge varieties and options. You will never get bored. This hotel will help you with business organisation (if you have any conferences or meetings) and also you can relax here. They have great pool, very big with waterslides. all staff is very friednly and very helful. Really reccommend this place!",May 2012,,,wrote a review Oct 2012,"Moscow, Russia","['5 contributions', '3 helpful votes']",50,[]
If I Get The Chance - I'll Be Back!,"I had the pleasure to stay at the Federal Palace Hotel for three nights, recently. I have to say that the hotel is a far cry from the hostelries I usually frequent when in Lagos. I am sure I have stayed there before but that the hotel was called something else. Will try to find out. Now I believe it is under the ownership of South African Hotel firm Southern Sun. Anyway, a great place. Clean, well laid out, well presented and friendly staff. The food is very good but comes at a well deserved premium. The rooms are very well appointed, large, airy and well decorated. There are a couple of bars, one being in the Lobby with the other, small, bar in the Casino area which is (I am lead to believe) open 24 hours a day!). There is a really big and cool veranda overlooking Lagos port",October 2012,,,wrote a review Oct 2012,"Manchester, United Kingdom","['135 contributions', '125 helpful votes']",40,[]
Addictive...beware!,"If you visit this hotel, you're likely to keep visiting. So beware! Right from the door, the very air of this hotel pampers you. Now the hotel doesn't necessarily have the most happy-faced staff (some are downright dour), but they're generally polite. Whatever is lost to the countenance of staff, however, is more than made up for by the general atmosphere of this hotel - the decor is exquisite, the lobby expansive. The outside bar gives you a lovely view of the water. The return time for your orders may drag some, so I always order a drink to bide the time - it may well be what the whole idea is about! I've done their buffet a few times. It's always good. Now, hotels in Lagos are ridiculously priced. This hotel doesn't dissapoint. But, like I said, this is Lagos, so it's not a",September 2012,,,wrote a review Oct 2012,"Lagos, Nigeria","['5 contributions', '3 helpful votes']",50,[]
Surprisingly Nice place for dinner.,"Went to Federal Palace for dinner during the week., I was pleasantly surprised. I have not been there in years so the renovation to the whole structure (at least from the lobby and restaurant) looked very good. The staff was not exactly friendly but they were very attentive and practically were always only a head nod away. The food was good and the drinks were ok. You pay to park but if you stay for a meal, then your ticket is stamped so you don't have to pay for parking any longer. The price is regular for Victoria Island but if you are from the mainland (or just any normal person) the prices can be steep. So unless you are loaded, the Federal Palace should be regarded as a nice place to hang out before heading out for the night and an occasional hunt if you want to treat",September 2012,,,wrote a review Sep 2012,Lagos,"['71 contributions', '13 helpful votes']",30,[]
Excellent family pool and play area,"The kids loved the slide next to the big pool, and were happy with the mini golf and trampoline. The baby loved the baby pool area and small slides. Nice outdoor comfortable beds, and cold drinks availalbe. Access restricted to hotel guests and club members, allowing some privacy and not many people around.",September 2012,,,wrote a review Sep 2012,"Lagos, Nigeria","['6 contributions', '2 helpful votes']",30,[]
Sanctuary in Lagos,"Secure, clean with friendly service and good breakfast buffet. Rooms are spaceous and clean and the beds comfortable. Avoid second floor rooms overlooking the rear as they have a great view of the air conditioning system.",August 2012,,,wrote a review Aug 2012,"Beverley, United Kingdom","['35 contributions', '23 helpful votes']",40,[]
Wonderful,There's no reason to spend money on flight tickets abroad for holidays because you can have everything at federal palace hotel and casino.This Vegas without the airfares. Its really a million thrills in one destination.,August 2012,,,wrote a review Aug 2012,,"['2 contributions', '2 helpful votes']",50,[]
Great hotel in Lagos,The Federal Palace is a very well appointed hotel on Victoria Island in Lagos. The hotel caters for both the business and tourist traveller and has very modern appointments with rooms that are very comfortable. The weather in Lagos can get to be very hot and humid most times but the air conditioning facilities of the hotel are very effective in keeping you cool.  The restaurant serves good food.,October 2011,,,wrote a review Aug 2012,"Ballito, South Africa","['83 contributions', '69 helpful votes']",40,[]
"Not bad for Lagos, expensive just like any other hotel in the area","In any other more developed destination, be it for business or tourism, this hotel would be considered rubbish, but given that this is in Lagos, in Nigeria, it's not bad all. Sure, there's a few nigglets and imperfections, but overall it does the job: nice clean bed in a nice clean room in a nice clean hotel, and the restaurant is pretty good if you enjoy local food. Would stay again, but only if there's nothing better at the same prices...400-500 dollars a night would get you lovely spas anywhere else in the world, but again, TIA.",April 2012,,,wrote a review Aug 2012,"London, United Kingdom","['24 contributions', '33 helpful votes']",30,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
A great hotel!,"I have been staying in hotels in Lagos for 4 years and the Federal Palace is easily my favourite.  Other hotels have now come into the market however there is always something wrong - either the air conditioning is too hot/ too cold with no ability to alter it, service is not good, food limited etc.  The Federal Palace has it all.  Yes, there are a few rough edges however the management are always visible and willing to assist wherever necessary.",July 2012,,,wrote a review Jul 2012,London,"['39 contributions', '9 helpful votes']",40,[]
TRULY 5 STAR,"I have stayed in different classes of hotels here in Nigeria and various other countries, and can say with certainty that this is one of the best hotels i have stayed in.  The rooms are excellently laid out and furnished/finished. The staff are quite polite. The food is great especially the breakfast - my most critical meal of the day. whether you preference is continental or local Nigerian cuisine, you are sure to be delighted.  This hotel is in the heart of Victoria Island and provides good security for any one visiting Lagos.",July 2012,,,wrote a review Jul 2012,"Lagos, Nigeria","['27 contributions', '28 helpful votes']",50,[]
Abandoned on the street at night - Incompetent security,"Federal Palace is selling one thing above all, that is security. In a difficult environment like Lagos one would excuse a myriad of sins when you feel you are going to be looked after in that regard. Things like corridors that were not vacuumed at any time in the four night stay and the worst buffet lunch I have had the misfortune of paying exorbitant prices for anywhere could have got a pass or been forgotten had it not been for the far more important problems.  Arriving at 5.30AM I had booked a very expensive pick up from the airport. The procedure for booking involves a  rigmarole with numerous e-mails that provided me with the name and phone number of the driver so that one knows who one leaves the airport with. As I was sheperded out of the airport after the customs into",June 2012,,,wrote a review Jul 2012,ireland,"['36 contributions', '43 helpful votes']",10,[]
Wandering at The FPH,"I Have Been to Lagos , Nigeria on Business trip. Friends adviced to take this hotel. i did booked for it and stayed there for 5 nights and 6 days. The Stay was good , got a sea side facing room on request. Rooms : Rooms are good attached with a mini bar and as compliment you have millk, sugar and coffee powders. They have small bolier which you can use to heat the water and use it for making coffee. The AC was very good and controllable .  The Windows were sealed and when i request to open them , they  disagreed to open , sighting guests might fall from the window after getting drunk. That was not a satisfying answer, but i decided to let it go . Rooms have a safe access and TV with Dish connection. I was able to watch Euro 2012 .  Food : I had just tried break fast and i like",June 2012,,,wrote a review Jul 2012,"Key Largo, Florida","['41 contributions', '6 helpful votes']",40,[]
"Great hotel and facilities, service could be a bot better though.","stayed here for three nights while on business in Lagos, hotel was great and felt very international with great food and facilities (breakfast is best I've had in Nigeria) pool and casino both very good and rooms nice and comfy. Service needs a bit of work as staff are friendly but a little bit slow and not very attentive, i know this is Nigeria and i'm not expecting european standards but as an international hotel the staff need to buck there ideas up a bit. We had to go to the bar everytime we wanted to order food or drink and the food was very slow in coming out. Only other thing was the dry cleaning service wasnt very efficient of fast considering they were offering an 'Express' service. In general a very good hotel.",June 2012,,,wrote a review Jul 2012,"Dubai, United Arab Emirates","['17 contributions', '31 helpful votes']",40,[]
Very good,"Great food with excellent choice at breakfast. Rooms great and comfortable. People good service and willing to help. Expensive but that's Lagos and any other big city for you. A good business hotel with lots of holiday facilities from pool to gym and more, though did not use these as I was on business.",June 2012,,,wrote a review Jun 2012,"Luanda, Angola","['164 contributions', '144 helpful votes']",50,[]
"After trying a couple others, the best in lagos","I've been to Lagos several times on business. stayed at 3 different hotel, Federal palace is the best of them. it's conveniently located in Victoria's island near most of the businesses, with a nice lobby, a good restaurant and a casino. it's especially good as you can't go out that much in Lagos because of security issues",January 2012,,,wrote a review Jun 2012,cairo,"['31 contributions', '15 helpful votes']",30,[]
Best hospitality in Nigeria,I stayed at the federal palace and was amazed by the pool side view and nice hospitality,June 2012,,,wrote a review Jun 2012,"Dallas, Texas","['2 contributions', '2 helpful votes']",50,[]
Consistently Superb Service,"I have been travelling to Nigeria on business for the past 5 years, and during this period I have had the opportunity to visit many different hotels and venues. Having ""discovered' the Federal Palace some years back, I quickly realized that this was by far and away the best choice in Lagos. The reasons to support this claim are evidenced by the way in which the management listen to guests concerns, and then actually act on them to improve the service. No lip service here! Once you have stayed more than once or twice, the staff will recognize you and welcome you back as if you were returning home! Most surprisingly perhaps is the fact that all staff actually take a genuine interest in your comfort and well being, and are quick in their efforts to ensure that you are looked after.",April 2012,,,wrote a review May 2012,"Johannesburg, South Africa","['12 contributions', '1 helpful vote']",50,[]
Casino!,Loved the casino! Was a great time. Hotel is decent. Food was great. Pool was top notch. Try the traditional dishes.,May 2012,,,wrote a review May 2012,"Baltimore, Maryland, United States","['1 contribution', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Interesting mix,"The ambiance and décor are next to none. The place is beautiful and most of the staff are very warm and friendly. However they need a little more training with how they treat their female guests. Not all are there at the invitation of a man. We also come for business and relaxation. Then the color of the water in the bathroom is questionable. One will expect that a hotel of such standards should have a water treatment plant. Also those in charge of house keeping should be trained on proper etiquette. If the rule is to put face flannels in the bathroom, then do so without expecting to be tipped or threatened.  The only departments I can’t fault are: the restaurant (especially the staff). I enjoyed many meals and the staff had great bed-side manners.  Their grilled fish with chili",April 2012,,,wrote a review May 2012,Liverpool,['1 contribution'],30,[]
"Good Security, Best Entertainment","I was at this hotel during the last Standard Bank Investors Conference for west Africa.As one of the event organizers i often liaise with the hotel staff on any request. Visitors were skeptical about security in the country but is exceptionally safe and this hotel too because it is strategically surrounded by the Nigeria Navy, Air Force base and beside an Army Cantonment. Internally, many uniformed security men were on duty.  The Pool Club, Garden, and Casino best to non in Nigeria.",February 2012,,,wrote a review Apr 2012,Lagos,['1 contribution'],50,[]
Breath Taking,"One would think you can only get this level of standards in up-market parts of European countries, but as you walk into the lobby of FPH you are greeted with a cooling welcome that almost defies the heat of the Lagos sun. The service is top quality and the pool club is extremely awesome 'no wonder its exclusive for residents n members' I stayed in FPH on valentines day and it was really worthwhile as I also had the opportunity to enjoy their special buffet dinner.",February 2012,,,wrote a review Apr 2012,"Lagos, Nigeria","['2 contributions', '1 helpful vote']",50,[]
Best in Lagos,"Seriously, there is no other place like Federal Palace Hotel in Lagos. The environment is therapeutic: the space, lawn, trees, all the greenry in general. Now that is talking about the outside  - let me take you inside the hotel.Come in and feel the fesh and clean air gush all over your body - this simply takes you to another world; and the music - heavenly!!!! The whole place works right for you.",January 2012,,,wrote a review Apr 2012,"New Lagos, Lagos, Nigeria",['1 contribution'],50,[]
Truely A place away From Home,"The Federal Palace hotel is truely a palace, I was at the Hotel during the arise fashion week and I must confess that the hotel has truely gone through lots of changes especially the pool, you need to see it, the rooms, The environment and the world class casino. What I really love about the hotel is the ambience its very quiet and the security network is excellent. You guys should keep it up. The only challenge is the rate I think they should do something in that regards.",March 2012,,,wrote a review Apr 2012,"Madrid, Spain","['2 contributions', '1 helpful vote']",50,[]
Overall a good experience,"I travel to Africa on business frequently, although this was my first time in Nigeria. I stayed at the FPH for a full month, and during that time got to know the place pretty well.  Good aspects: - The grounds are attractive and peaceful, especially for Lagos. - The pool area is phenomenal, not just for Africa but for anywhere. Excellent pool area with a separate pool play area exclusively for kids, with their own two pools plus playground. - The place feels very safe and secure, which is important even on Victoria Island. - FHP has an excellent gym for an African hotel. A decent variety of equipment and machines, and all in working order. And it's kept clean. - The breakfast buffet was excellent, with enough variety to keep people from being bored even after a month.  Not so",February 2012,,,wrote a review Mar 2012,"Abu Dhabi, United Arab Emirates","['347 contributions', '149 helpful votes']",40,[]
Terrible Food,"Thank God I am not staying here for too long.  The food is absolutely terrible and super overpriced.  Last night I had the Peppered Fillet of Beef 280g , now I swear it was 150g and was rubbery and did not even have garnish.  Cost 5800 NGN or 39 US$.  I travel a lot and am used to high prices and bad service in Lagos which the hotels seem to just accept but this is extreme.  Tonight I ordered Slow Roasted Osso Bucco – cost 6300 NGN or 43 US$ it is as tough as my New Rock shoes. I posted a photo on FB it is unbelievable. As a South African I am ashamed at how Sun International rip off or accept this kind of standard. Nigerians are extremely enterprising and clever. It will not take long for people here to realize that you are ripping them off.  Look around there are new hotels in",March 2012,,,wrote a review Mar 2012,"Pretoria, South Africa","['9 contributions', '4 helpful votes']",20,[]
The Real Palace,"I have stayed at the Federal Palace Hotel twice, with my wife. Two things are striking about 'The Federal Palace'. One is the exquisite room, while the other is the serenity of the place. These features go along with the utmost cleanness maintained at the hotel.",March 2012,,,wrote a review Mar 2012,lagos,"['1 contribution', '2 helpful votes']",50,[]
Awesome,I was there to see a friend and we stayed in the sea facing room.The Ancestors Bar had variety of drinks; I also had a chance to play in the las-vegas style casino. The food was good and the service was excellent. I'll definitely like to visit again.,October 2011,,,wrote a review Mar 2012,,"['2 contributions', '2 helpful votes']",50,[]
A Palace in the hub of the city,"My first visit to Federal Palace Hotel & Casino was a memorable one because it left me speechless. At first, i thought it was one of those regular hotels in Nigeria but was amazed to find a hotel as good as ""The palace"". My fiance (now husband)took me there to mark my birthday and peeps, i spent the time of my life. The room was exqusite and the food was sumptuous with several to choose. The beautiful swimming pool was a thing to behold and the casino was on point! the casino has several games but i spent most of my time on horse racing and slot games which i did enjoy. It's truely a palace in the heart of the city.",April 2011,,,wrote a review Mar 2012,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",50,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Relaxing Ambience,"I was at Federal Palace Hotel & Casino with my husband and kid brother and it was for us fun all the way. The hotel's location away from the hustle and bustle, of Lagos, made it a beautiful getaway for us all. While the hotel has excellent facilities in terms of its modern rooms as well as gym, pool club and casino; the staff of the hotel are also prompt in their sevice delivery to hotel guests. If you are lucky, you may also get to stay at one of the rooms overlooking the atlantic ocean.The Federal Palace's location is quite accessible to the cinema at Silverbed Galaria as well as the Lagos Barbeach.",April 2011,,,wrote a review Mar 2012,"Lagos, Nigeria",['1 contribution'],40,[]
A Fantastic Hotel,"I stayed at The Federal Palace for a month and absolutely loved my stay.  The grounds of the hotel are massive and beautiful.  The pool facilities are stunning with one of the best views of the waterway and beautiful ocean sunsets.  The breakfast buffet is first class as is the evening dining experience.  This is also one of the few hotels I have stayed at in the world where there are proper fitness facilities both indoors and outdoors to ensure that any serious fitness enthuist can stay in tip top shape.  Overall, I really enjoyed my stay and certainly  would recommend to anyone travelling to Lagos to stay at The Federal Palace.",February 2012,,,wrote a review Feb 2012,"Lagos, Nigeria","['4 contributions', '2 helpful votes']",50,[]
Amazing Hotel in Lagos,"I had a pleasant experience staying at the hotel. The service was excellent, the rooms were great. The breakfast was fantastic. I loved my experience.",June 2011,,,wrote a review Feb 2012,"Atlantic City, New Jersey","['1 contribution', '1 helpful vote']",50,[]
"Eye wateringly expensive, but Western standards in West Africa","The Federal Palace would hold its own in London or Paris in terms of decor and service.  It's extremely expensive, but in return you have none of the hassles that await you in other hotels in the region.  Well located for business and set inside a large set of grounds with an excellent swimming pool, gym, modern rooms and even a casino, the Federal Palace really is top quality.  You can understand why it's so expensive - doing this sort of things can't be cheap in Nigeria.  Smoking colleagues complain that you can't smoke in any of the rooms.  I can see why this is annoying, given that guests at the FP are more likely to be smokers than those in, say, a business hotel in LA.  Each floor does have a balcony area with chairs and an ashtray though.  The bar has a lovely long",February 2012,,,wrote a review Feb 2012,"Dubai, United Arab Emirates","['49 contributions', '39 helpful votes']",40,[]
Palace??,"Federal palace Hotel is a very good hotel situated in Victoria Island, Lagos. Its location is perfect for both business and pleasure clientele. The hotel is very clean, good food, good service, but very expensive. This hotel is best for casino funs. If you are a good player, the hotel will have good care of you, and treat you in a special way. If not, well you are treated as a normal guest.",December 2011,,,wrote a review Feb 2012,,"['42 contributions', '47 helpful votes']",40,[]
Excellent and safe with places to enjoy your stay inside the hotel itself,"It was my second hotel post my 2 stay of almost one month each in EKO. I found it very comfortable and grand situated right on the bank of sea. It has huge big Olympic size swimming pool for oldie/expert and small pool for kids. Rooms are not very big but not small as well. You may feel scared seeing the big cracks on the walls but don't know why they are left  existing in some places. A big water slider attract you to come to the pool on almost  daily basis. Children area has water fall, wooden trail and other attractions to keep kids busy. For oldie a mini golf area, lawn tennis court and strolling area. Breakfast menu was full of variety and on demand they arranged and included Indian dishes like puri, Parantha, pulao, chicken biryani etc for us. staff was good and",May 2011,,,wrote a review Jan 2012,Delhi,"['24 contributions', '18 helpful votes']",40,[]
Decent and comfortable BUT,"Stayed 3 nights whilst on business trip  Generally well kept, bright, airy and comfortable, and certainly a welcome oasis in the hustle and bustle of Lagos  Commentary by some on this site, on prices being too high, misses the point I think- considering they have to run a generator continuously to keep the power going + ship in 2 containers of food every week (at least that’s what kitchen staff claim)  etc etc I feel room price is fair  Staff are generally friendly although a sulky few remain here and there (keep working on them madam manageress)  Issues for me are:  a. They really need to try and do something about the gym it’s so small and dinky- also they need to make sure the Swiss Balls aren’t flat + provide some space for those who use them, there is virtually zero space",November 2011,,,wrote a review Dec 2011,"London, United Kingdom","['6 contributions', '1 helpful vote']",40,[]
Very comfortable,"I stayed here for one week last month and one week this month.  On both occasions I was very pleased with the hotel.  What a respite amidst the chaos of Lagos!  The property has been superbly renovated in the latest styles.  It is right on the sea, with expansive grounds and a very large swimming pool with views of the sea.  Good for swimming lengths.  The rooms are up to date, quiet and comfortable. The included wifi throughout the hotel is much appreciated.  Unlike many hotels in Nigeria, the staff are consistently helpful and friendly.  The food is very good, with a generous breakfast buffet.  Very nice bar and lounge too!",November 2011,,,wrote a review Nov 2011,Canada,"['44 contributions', '25 helpful votes']",40,[]
Worst dining service ever plus discourteous staff,"One wonders why in-room dining exists in the hotel at all. I presently stay there and i had previously vowed never to come back again until this week when i was stranded and it was the only place where i could get a room at such short notice in the night. I leave my comment here as all the staff make sure you don't get to speak with anyone in a position of authority beyond the figure-head duty managers that have little or no orientation about customer service and satisfaction. I am Nigerian and all the times I have stayed the only 2 soups served in-room are Egusi and Ogbono with either Poundo Yam or Garri. Regardless of the duration of your stay, they are very rigid about any concession to get you any other soup despite the service charge for room service. They rudely ask you to",November 2011,,,wrote a review Nov 2011,"Lagos, Nigeria","['2 contributions', '4 helpful votes']",10,[]
Excellent hotel,"I spent 5 nights in this hotel feeling like at home. The service is excellent, everyone very kind and friendly. Very good cooking in the hotel restaurant. Nice casino. Outdoor swiming pool in a beautiful garden, and indoor gym. The only problem is the brown water in bathroom, I hope you'll do something soon...",October 2011,,,wrote a review Oct 2011,,"['2 contributions', '1 helpful vote']",40,[]
Review Title,Review Text,Stay Date,Trip Type,Room Tips,Review Date,Author Location,Author Info,Overall Rating,Specific Ratings
Lagos Getaway,"After the hustle and bustle of Lagos, what a transformation the moment you step into hotel. I really appreciate the vast expanse of the lobby and garden space, the cozy and tranquility atmosphere within. Check out the swimming pool.....great place, very resort like, probably the best in town. Rooms and amenities are good though a touch of Heston Blumenthal and Gordon Ramsay may induce some extra character and oomph in the food menu and wine list. Oh, and if you can exercise some restraint in your gambling exuberance, the casino is worth a visit. Overall, good place to stay, good people and good atmosphere",October 2011,,,wrote a review Oct 2011,"Subang Jaya, Malaysia","['1 contribution', '1 helpful vote']",40,[]
Weekend getaway,"Been visiting the place on regular basis now as it was quite rare to find a place in Lagos that offers you resort-type accomdations -- the Southeastern design poolside with it's little wooden huts and hanging drapes reminded me of Thailand's many great resorts.... overall the staffs are quite friendly and rooms are clean, yet the water supply need some attention as it often came out yellowish.  I would recommend this place if you are looking for a little relaxation after a hard day's work.",September 2011,,,wrote a review Oct 2011,"Lagos, Nigeria","['1 contribution', '1 helpful vote']",40,[]
A home away from home!,"We have stayed in a lot of different hotel all over, and have never received better treatment and service from another hotel or hotel group! Pound for pound Federal Palace Lagos stand out above all other hotels in the area!  Special thanx to every department from IT, security down to kitchen and all staff! federal Palace will definitely see us again!",October 2011,,,wrote a review Oct 2011,,"['1 contribution', '1 helpful vote']",50,[]
